 0.00000000000000000E+000, 5.00000000000000000E-001, 4.00000000000000022E-001
 3.92156862745098034E-003, 5.01960784313725483E-001, 4.00000000000000022E-001
 7.84313725490196068E-003, 5.03921568627450966E-001, 4.00000000000000022E-001
 1.17647058823529410E-002, 5.05882352941176450E-001, 4.00000000000000022E-001
 1.56862745098039214E-002, 5.07843137254901933E-001, 4.00000000000000022E-001
 1.96078431372549017E-002, 5.09803921568627416E-001, 4.00000000000000022E-001
 2.35294117647058820E-002, 5.11764705882352899E-001, 4.00000000000000022E-001
 2.74509803921568624E-002, 5.13725490196078383E-001, 4.00000000000000022E-001
 3.13725490196078427E-002, 5.15686274509803866E-001, 4.00000000000000022E-001
 3.52941176470588230E-002, 5.17647058823529460E-001, 4.00000000000000022E-001
 3.92156862745098034E-002, 5.19607843137254943E-001, 4.00000000000000022E-001
 4.31372549019607837E-002, 5.21568627450980427E-001, 4.00000000000000022E-001
 4.70588235294117641E-002, 5.23529411764705910E-001, 4.00000000000000022E-001
 5.09803921568627444E-002, 5.25490196078431393E-001, 4.00000000000000022E-001
 5.49019607843137247E-002, 5.27450980392156876E-001, 4.00000000000000022E-001
 5.88235294117647051E-002, 5.29411764705882359E-001, 4.00000000000000022E-001
 6.27450980392156854E-002, 5.31372549019607843E-001, 4.00000000000000022E-001
 6.66666666666666657E-002, 5.33333333333333326E-001, 4.00000000000000022E-001
 7.05882352941176461E-002, 5.35294117647058809E-001, 4.00000000000000022E-001
 7.45098039215686264E-002, 5.37254901960784292E-001, 4.00000000000000022E-001
 7.84313725490196068E-002, 5.39215686274509776E-001, 4.00000000000000022E-001
 8.23529411764705871E-002, 5.41176470588235259E-001, 4.00000000000000022E-001
 8.62745098039215674E-002, 5.43137254901960742E-001, 4.00000000000000022E-001
 9.01960784313725478E-002, 5.45098039215686225E-001, 4.00000000000000022E-001
 9.41176470588235281E-002, 5.47058823529411820E-001, 4.00000000000000022E-001
 9.80392156862745084E-002, 5.49019607843137303E-001, 4.00000000000000022E-001
 1.01960784313725489E-001, 5.50980392156862786E-001, 4.00000000000000022E-001
 1.05882352941176469E-001, 5.52941176470588269E-001, 4.00000000000000022E-001
 1.09803921568627449E-001, 5.54901960784313752E-001, 4.00000000000000022E-001
 1.13725490196078430E-001, 5.56862745098039236E-001, 4.00000000000000022E-001
 1.17647058823529410E-001, 5.58823529411764719E-001, 4.00000000000000022E-001
 1.21568627450980390E-001, 5.60784313725490202E-001, 4.00000000000000022E-001
 1.25490196078431371E-001, 5.62745098039215685E-001, 4.00000000000000022E-001
 1.29411764705882365E-001, 5.64705882352941169E-001, 4.00000000000000022E-001
 1.33333333333333331E-001, 5.66666666666666652E-001, 4.00000000000000022E-001
 1.37254901960784326E-001, 5.68627450980392135E-001, 4.00000000000000022E-001
 1.41176470588235292E-001, 5.70588235294117618E-001, 4.00000000000000022E-001
 1.45098039215686286E-001, 5.72549019607843102E-001, 4.00000000000000022E-001
 1.49019607843137253E-001, 5.74509803921568585E-001, 4.00000000000000022E-001
 1.52941176470588247E-001, 5.76470588235294068E-001, 4.00000000000000022E-001
 1.56862745098039214E-001, 5.78431372549019551E-001, 4.00000000000000022E-001
 1.60784313725490208E-001, 5.80392156862745145E-001, 4.00000000000000022E-001
 1.64705882352941174E-001, 5.82352941176470629E-001, 4.00000000000000022E-001
 1.68627450980392168E-001, 5.84313725490196112E-001, 4.00000000000000022E-001
 1.72549019607843135E-001, 5.86274509803921595E-001, 4.00000000000000022E-001
 1.76470588235294129E-001, 5.88235294117647078E-001, 4.00000000000000022E-001
 1.80392156862745096E-001, 5.90196078431372562E-001, 4.00000000000000022E-001
 1.84313725490196090E-001, 5.92156862745098045E-001, 4.00000000000000022E-001
 1.88235294117647056E-001, 5.94117647058823528E-001, 4.00000000000000022E-001
 1.92156862745098050E-001, 5.96078431372549011E-001, 4.00000000000000022E-001
 1.96078431372549017E-001, 5.98039215686274495E-001, 4.00000000000000022E-001
 2.00000000000000011E-001, 5.99999999999999978E-001, 4.00000000000000022E-001
 2.03921568627450978E-001, 6.01960784313725461E-001, 4.00000000000000022E-001
 2.07843137254901972E-001, 6.03921568627450944E-001, 4.00000000000000022E-001
 2.11764705882352938E-001, 6.05882352941176427E-001, 4.00000000000000022E-001
 2.15686274509803932E-001, 6.07843137254902022E-001, 4.00000000000000022E-001
 2.19607843137254899E-001, 6.09803921568627505E-001, 4.00000000000000022E-001
 2.23529411764705893E-001, 6.11764705882352988E-001, 4.00000000000000022E-001
 2.27450980392156860E-001, 6.13725490196078471E-001, 4.00000000000000022E-001
 2.31372549019607854E-001, 6.15686274509803955E-001, 4.00000000000000022E-001
 2.35294117647058820E-001, 6.17647058823529438E-001, 4.00000000000000022E-001
 2.39215686274509814E-001, 6.19607843137254921E-001, 4.00000000000000022E-001
 2.43137254901960781E-001, 6.21568627450980404E-001, 4.00000000000000022E-001
 2.47058823529411775E-001, 6.23529411764705888E-001, 4.00000000000000022E-001
 2.50980392156862742E-001, 6.25490196078431371E-001, 4.00000000000000022E-001
 2.54901960784313708E-001, 6.27450980392156854E-001, 4.00000000000000022E-001
 2.58823529411764730E-001, 6.29411764705882337E-001, 4.00000000000000022E-001
 2.62745098039215697E-001, 6.31372549019607820E-001, 4.00000000000000022E-001
 2.66666666666666663E-001, 6.33333333333333304E-001, 4.00000000000000022E-001
 2.70588235294117629E-001, 6.35294117647058787E-001, 4.00000000000000022E-001
 2.74509803921568651E-001, 6.37254901960784270E-001, 4.00000000000000022E-001
 2.78431372549019618E-001, 6.39215686274509753E-001, 4.00000000000000022E-001
 2.82352941176470584E-001, 6.41176470588235237E-001, 4.00000000000000022E-001
 2.86274509803921551E-001, 6.43137254901960720E-001, 4.00000000000000022E-001
 2.90196078431372573E-001, 6.45098039215686314E-001, 4.00000000000000022E-001
 2.94117647058823539E-001, 6.47058823529411797E-001, 4.00000000000000022E-001
 2.98039215686274506E-001, 6.49019607843137281E-001, 4.00000000000000022E-001
 3.01960784313725472E-001, 6.50980392156862764E-001, 4.00000000000000022E-001
 3.05882352941176494E-001, 6.52941176470588247E-001, 4.00000000000000022E-001
 3.09803921568627461E-001, 6.54901960784313730E-001, 4.00000000000000022E-001
 3.13725490196078427E-001, 6.56862745098039214E-001, 4.00000000000000022E-001
 3.17647058823529393E-001, 6.58823529411764697E-001, 4.00000000000000022E-001
 3.21568627450980415E-001, 6.60784313725490180E-001, 4.00000000000000022E-001
 3.25490196078431382E-001, 6.62745098039215663E-001, 4.00000000000000022E-001
 3.29411764705882348E-001, 6.64705882352941146E-001, 4.00000000000000022E-001
 3.33333333333333315E-001, 6.66666666666666630E-001, 4.00000000000000022E-001
 3.37254901960784337E-001, 6.68627450980392224E-001, 4.00000000000000022E-001
 3.41176470588235303E-001, 6.70588235294117707E-001, 4.00000000000000022E-001
 3.45098039215686270E-001, 6.72549019607843190E-001, 4.00000000000000022E-001
 3.49019607843137236E-001, 6.74509803921568674E-001, 4.00000000000000022E-001
 3.52941176470588258E-001, 6.76470588235294157E-001, 4.00000000000000022E-001
 3.56862745098039225E-001, 6.78431372549019640E-001, 4.00000000000000022E-001
 3.60784313725490191E-001, 6.80392156862745123E-001, 4.00000000000000022E-001
 3.64705882352941158E-001, 6.82352941176470607E-001, 4.00000000000000022E-001
 3.68627450980392180E-001, 6.84313725490196090E-001, 4.00000000000000022E-001
 3.72549019607843146E-001, 6.86274509803921573E-001, 4.00000000000000022E-001
 3.76470588235294112E-001, 6.88235294117647056E-001, 4.00000000000000022E-001
 3.80392156862745079E-001, 6.90196078431372539E-001, 4.00000000000000022E-001
 3.84313725490196101E-001, 6.92156862745098023E-001, 4.00000000000000022E-001
 3.88235294117647067E-001, 6.94117647058823506E-001, 4.00000000000000022E-001
 3.92156862745098034E-001, 6.96078431372548989E-001, 4.00000000000000022E-001
 3.96078431372549000E-001, 6.98039215686274472E-001, 4.00000000000000022E-001
 4.00000000000000022E-001, 6.99999999999999956E-001, 4.00000000000000022E-001
 4.03921568627450989E-001, 7.01960784313725439E-001, 4.00000000000000022E-001
 4.07843137254901955E-001, 7.03921568627450922E-001, 4.00000000000000022E-001
 4.11764705882352922E-001, 7.05882352941176405E-001, 4.00000000000000022E-001
 4.15686274509803944E-001, 7.07843137254902000E-001, 4.00000000000000022E-001
 4.19607843137254910E-001, 7.09803921568627483E-001, 4.00000000000000022E-001
 4.23529411764705876E-001, 7.11764705882352966E-001, 4.00000000000000022E-001
 4.27450980392156843E-001, 7.13725490196078449E-001, 4.00000000000000022E-001
 4.31372549019607865E-001, 7.15686274509803932E-001, 4.00000000000000022E-001
 4.35294117647058831E-001, 7.17647058823529416E-001, 4.00000000000000022E-001
 4.39215686274509798E-001, 7.19607843137254899E-001, 4.00000000000000022E-001
 4.43137254901960764E-001, 7.21568627450980382E-001, 4.00000000000000022E-001
 4.47058823529411786E-001, 7.23529411764705865E-001, 4.00000000000000022E-001
 4.50980392156862753E-001, 7.25490196078431349E-001, 4.00000000000000022E-001
 4.54901960784313719E-001, 7.27450980392156832E-001, 4.00000000000000022E-001
 4.58823529411764686E-001, 7.29411764705882315E-001, 4.00000000000000022E-001
 4.62745098039215708E-001, 7.31372549019607909E-001, 4.00000000000000022E-001
 4.66666666666666674E-001, 7.33333333333333393E-001, 4.00000000000000022E-001
 4.70588235294117641E-001, 7.35294117647058876E-001, 4.00000000000000022E-001
 4.74509803921568607E-001, 7.37254901960784359E-001, 4.00000000000000022E-001
 4.78431372549019629E-001, 7.39215686274509842E-001, 4.00000000000000022E-001
 4.82352941176470595E-001, 7.41176470588235325E-001, 4.00000000000000022E-001
 4.86274509803921562E-001, 7.43137254901960809E-001, 4.00000000000000022E-001
 4.90196078431372528E-001, 7.45098039215686292E-001, 4.00000000000000022E-001
 4.94117647058823550E-001, 7.47058823529411775E-001, 4.00000000000000022E-001
 4.98039215686274517E-001, 7.49019607843137258E-001, 4.00000000000000022E-001
 5.01960784313725483E-001, 7.50980392156862742E-001, 4.00000000000000022E-001
 5.05882352941176450E-001, 7.52941176470588225E-001, 4.00000000000000022E-001
 5.09803921568627416E-001, 7.54901960784313708E-001, 4.00000000000000022E-001
 5.13725490196078383E-001, 7.56862745098039191E-001, 4.00000000000000022E-001
 5.17647058823529460E-001, 7.58823529411764675E-001, 4.00000000000000022E-001
 5.21568627450980427E-001, 7.60784313725490158E-001, 4.00000000000000022E-001
 5.25490196078431393E-001, 7.62745098039215641E-001, 4.00000000000000022E-001
 5.29411764705882359E-001, 7.64705882352941124E-001, 4.00000000000000022E-001
 5.33333333333333326E-001, 7.66666666666666607E-001, 4.00000000000000022E-001
 5.37254901960784292E-001, 7.68627450980392091E-001, 4.00000000000000022E-001
 5.41176470588235259E-001, 7.70588235294117574E-001, 4.00000000000000022E-001
 5.45098039215686225E-001, 7.72549019607843057E-001, 4.00000000000000022E-001
 5.49019607843137303E-001, 7.74509803921568651E-001, 4.00000000000000022E-001
 5.52941176470588269E-001, 7.76470588235294135E-001, 4.00000000000000022E-001
 5.56862745098039236E-001, 7.78431372549019618E-001, 4.00000000000000022E-001
 5.60784313725490202E-001, 7.80392156862745101E-001, 4.00000000000000022E-001
 5.64705882352941169E-001, 7.82352941176470584E-001, 4.00000000000000022E-001
 5.68627450980392135E-001, 7.84313725490196068E-001, 4.00000000000000022E-001
 5.72549019607843102E-001, 7.86274509803921551E-001, 4.00000000000000022E-001
 5.76470588235294068E-001, 7.88235294117647034E-001, 4.00000000000000022E-001
 5.80392156862745145E-001, 7.90196078431372628E-001, 4.00000000000000022E-001
 5.84313725490196112E-001, 7.92156862745098111E-001, 4.00000000000000022E-001
 5.88235294117647078E-001, 7.94117647058823595E-001, 4.00000000000000022E-001
 5.92156862745098045E-001, 7.96078431372549078E-001, 4.00000000000000022E-001
 5.96078431372549011E-001, 7.98039215686274561E-001, 4.00000000000000022E-001
 5.99999999999999978E-001, 8.00000000000000044E-001, 4.00000000000000022E-001
 6.03921568627450944E-001, 8.01960784313725528E-001, 4.00000000000000022E-001
 6.07843137254901911E-001, 8.03921568627451011E-001, 4.00000000000000022E-001
 6.11764705882352988E-001, 8.05882352941176494E-001, 4.00000000000000022E-001
 6.15686274509803955E-001, 8.07843137254901977E-001, 4.00000000000000022E-001
 6.19607843137254921E-001, 8.09803921568627461E-001, 4.00000000000000022E-001
 6.23529411764705888E-001, 8.11764705882352944E-001, 4.00000000000000022E-001
 6.27450980392156854E-001, 8.13725490196078427E-001, 4.00000000000000022E-001
 6.31372549019607820E-001, 8.15686274509803910E-001, 4.00000000000000022E-001
 6.35294117647058787E-001, 8.17647058823529393E-001, 4.00000000000000022E-001
 6.39215686274509753E-001, 8.19607843137254877E-001, 4.00000000000000022E-001
 6.43137254901960831E-001, 8.21568627450980360E-001, 4.00000000000000022E-001
 6.47058823529411797E-001, 8.23529411764705843E-001, 4.00000000000000022E-001
 6.50980392156862764E-001, 8.25490196078431326E-001, 4.00000000000000022E-001
 6.54901960784313730E-001, 8.27450980392156810E-001, 4.00000000000000022E-001
 6.58823529411764697E-001, 8.29411764705882293E-001, 4.00000000000000022E-001
 6.62745098039215663E-001, 8.31372549019607776E-001, 4.00000000000000022E-001
 6.66666666666666630E-001, 8.33333333333333259E-001, 4.00000000000000022E-001
 6.70588235294117596E-001, 8.35294117647058743E-001, 4.00000000000000022E-001
 6.74509803921568674E-001, 8.37254901960784337E-001, 4.00000000000000022E-001
 6.78431372549019640E-001, 8.39215686274509820E-001, 4.00000000000000022E-001
 6.82352941176470607E-001, 8.41176470588235303E-001, 4.00000000000000022E-001
 6.86274509803921573E-001, 8.43137254901960786E-001, 4.00000000000000022E-001
 6.90196078431372539E-001, 8.45098039215686270E-001, 4.00000000000000022E-001
 6.94117647058823506E-001, 8.47058823529411753E-001, 4.00000000000000022E-001
 6.98039215686274472E-001, 8.49019607843137236E-001, 4.00000000000000022E-001
 7.01960784313725439E-001, 8.50980392156862719E-001, 4.00000000000000022E-001
 7.05882352941176516E-001, 8.52941176470588314E-001, 4.00000000000000022E-001
 7.09803921568627483E-001, 8.54901960784313797E-001, 4.00000000000000022E-001
 7.13725490196078449E-001, 8.56862745098039280E-001, 4.00000000000000022E-001
 7.17647058823529416E-001, 8.58823529411764763E-001, 4.00000000000000022E-001
 7.21568627450980382E-001, 8.60784313725490247E-001, 4.00000000000000022E-001
 7.25490196078431349E-001, 8.62745098039215730E-001, 4.00000000000000022E-001
 7.29411764705882315E-001, 8.64705882352941213E-001, 4.00000000000000022E-001
 7.33333333333333282E-001, 8.66666666666666696E-001, 4.00000000000000022E-001
 7.37254901960784359E-001, 8.68627450980392180E-001, 4.00000000000000022E-001
 7.41176470588235325E-001, 8.70588235294117663E-001, 4.00000000000000022E-001
 7.45098039215686292E-001, 8.72549019607843146E-001, 4.00000000000000022E-001
 7.49019607843137258E-001, 8.74509803921568629E-001, 4.00000000000000022E-001
 7.52941176470588225E-001, 8.76470588235294112E-001, 4.00000000000000022E-001
 7.56862745098039191E-001, 8.78431372549019596E-001, 4.00000000000000022E-001
 7.60784313725490158E-001, 8.80392156862745079E-001, 4.00000000000000022E-001
 7.64705882352941124E-001, 8.82352941176470562E-001, 4.00000000000000022E-001
 7.68627450980392202E-001, 8.84313725490196045E-001, 4.00000000000000022E-001
 7.72549019607843168E-001, 8.86274509803921529E-001, 4.00000000000000022E-001
 7.76470588235294135E-001, 8.88235294117647012E-001, 4.00000000000000022E-001
 7.80392156862745101E-001, 8.90196078431372495E-001, 4.00000000000000022E-001
 7.84313725490196068E-001, 8.92156862745097978E-001, 4.00000000000000022E-001
 7.88235294117647034E-001, 8.94117647058823461E-001, 4.00000000000000022E-001
 7.92156862745098000E-001, 8.96078431372548945E-001, 4.00000000000000022E-001
 7.96078431372548967E-001, 8.98039215686274428E-001, 4.00000000000000022E-001
 8.00000000000000044E-001, 9.00000000000000022E-001, 4.00000000000000022E-001
 8.03921568627451011E-001, 9.01960784313725505E-001, 4.00000000000000022E-001
 8.07843137254901977E-001, 9.03921568627450989E-001, 4.00000000000000022E-001
 8.11764705882352944E-001, 9.05882352941176472E-001, 4.00000000000000022E-001
 8.15686274509803910E-001, 9.07843137254901955E-001, 4.00000000000000022E-001
 8.19607843137254877E-001, 9.09803921568627438E-001, 4.00000000000000022E-001
 8.23529411764705843E-001, 9.11764705882352922E-001, 4.00000000000000022E-001
 8.27450980392156810E-001, 9.13725490196078405E-001, 4.00000000000000022E-001
 8.31372549019607887E-001, 9.15686274509803999E-001, 4.00000000000000022E-001
 8.35294117647058854E-001, 9.17647058823529482E-001, 4.00000000000000022E-001
 8.39215686274509820E-001, 9.19607843137254966E-001, 4.00000000000000022E-001
 8.43137254901960786E-001, 9.21568627450980449E-001, 4.00000000000000022E-001
 8.47058823529411753E-001, 9.23529411764705932E-001, 4.00000000000000022E-001
 8.50980392156862719E-001, 9.25490196078431415E-001, 4.00000000000000022E-001
 8.54901960784313686E-001, 9.27450980392156898E-001, 4.00000000000000022E-001
 8.58823529411764652E-001, 9.29411764705882382E-001, 4.00000000000000022E-001
 8.62745098039215730E-001, 9.31372549019607865E-001, 4.00000000000000022E-001
 8.66666666666666696E-001, 9.33333333333333348E-001, 4.00000000000000022E-001
 8.70588235294117663E-001, 9.35294117647058831E-001, 4.00000000000000022E-001
 8.74509803921568629E-001, 9.37254901960784315E-001, 4.00000000000000022E-001
 8.78431372549019596E-001, 9.39215686274509798E-001, 4.00000000000000022E-001
 8.82352941176470562E-001, 9.41176470588235281E-001, 4.00000000000000022E-001
 8.86274509803921529E-001, 9.43137254901960764E-001, 4.00000000000000022E-001
 8.90196078431372495E-001, 9.45098039215686248E-001, 4.00000000000000022E-001
 8.94117647058823573E-001, 9.47058823529411731E-001, 4.00000000000000022E-001
 8.98039215686274539E-001, 9.49019607843137214E-001, 4.00000000000000022E-001
 9.01960784313725505E-001, 9.50980392156862697E-001, 4.00000000000000022E-001
 9.05882352941176472E-001, 9.52941176470588180E-001, 4.00000000000000022E-001
 9.09803921568627438E-001, 9.54901960784313664E-001, 4.00000000000000022E-001
 9.13725490196078405E-001, 9.56862745098039147E-001, 4.00000000000000022E-001
 9.17647058823529371E-001, 9.58823529411764630E-001, 4.00000000000000022E-001
 9.21568627450980338E-001, 9.60784313725490113E-001, 4.00000000000000022E-001
 9.25490196078431415E-001, 9.62745098039215708E-001, 4.00000000000000022E-001
 9.29411764705882382E-001, 9.64705882352941191E-001, 4.00000000000000022E-001
 9.33333333333333348E-001, 9.66666666666666674E-001, 4.00000000000000022E-001
 9.37254901960784315E-001, 9.68627450980392157E-001, 4.00000000000000022E-001
 9.41176470588235281E-001, 9.70588235294117641E-001, 4.00000000000000022E-001
 9.45098039215686248E-001, 9.72549019607843124E-001, 4.00000000000000022E-001
 9.49019607843137214E-001, 9.74509803921568607E-001, 4.00000000000000022E-001
 9.52941176470588180E-001, 9.76470588235294090E-001, 4.00000000000000022E-001
 9.56862745098039258E-001, 9.78431372549019684E-001, 4.00000000000000022E-001
 9.60784313725490224E-001, 9.80392156862745168E-001, 4.00000000000000022E-001
 9.64705882352941191E-001, 9.82352941176470651E-001, 4.00000000000000022E-001
 9.68627450980392157E-001, 9.84313725490196134E-001, 4.00000000000000022E-001
 9.72549019607843124E-001, 9.86274509803921617E-001, 4.00000000000000022E-001
 9.76470588235294090E-001, 9.88235294117647101E-001, 4.00000000000000022E-001
 9.80392156862745057E-001, 9.90196078431372584E-001, 4.00000000000000022E-001
 9.84313725490196023E-001, 9.92156862745098067E-001, 4.00000000000000022E-001
 9.88235294117647101E-001, 9.94117647058823550E-001, 4.00000000000000022E-001
 9.92156862745098067E-001, 9.96078431372549034E-001, 4.00000000000000022E-001
 9.96078431372549034E-001, 9.98039215686274517E-001, 4.00000000000000022E-001
 1.00000000000000000E+000, 1.00000000000000000E+000, 4.00000000000000022E-001
